"InChIKey","ClassyFy Status","Kingdom","Superclass","Class","Subclass","Parent Level 1","Parent Level 2","Parent Level 3","Parent Level 4","Parent Level 5"
"ROWFSYNHZPRCKO-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Limonoids"
"HLBZSQOUBVLLLL-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"OCPITUSJSRGORS-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"ULGZDMOVFRHVEP-RWJQBGPGSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Aminosaccharides","Aminoglycosides"
"AHLPHDHHMVZTML-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids"
"HDVAWXXJVMJBAR-VHSXEESVSA-N","Completed","Organic compounds","Alkaloids and derivatives","Lupin alkaloids","Lupinine-type alkaloids","Lupinine-type alkaloids"
"MHOOPNKRBMHHEC-HZIBQTDNSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Polyols","1,2-diols"
"VCMMXZQDRFWYSE-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","Naphthoquinones","Naphthoquinones"
"FWKQNCXZGNBPFD-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Guaianes"
"UOEFDXYUEPHESS-SYHAXYEDSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"QVMUHZHZYCDMAI-RYUDHWBXSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azaphilones","","Azaphilones"
"UQNONRHPSCIIJO-SKVKQCJPSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Terpene lactones"
"KGGUASRIGLRPAX-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","","Coumarins and derivatives"
"JZRWCGZRTZMZEH-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","Thiamines"
"QGXBDMJGAMFCBF-HLUDHZFRSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Androstane steroids","Androgens and derivatives"
"NPNNKDMSXVRADT-WEVVVXLNSA-N","Completed","Organic compounds","Benzenoids","Phenols","Methoxyphenols","Methoxyphenols"
"MAQMWSUGBCIGLJ-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzyl alcohols","Benzyl alcohols"
"WVVSZNPYNCNODU-XTQGRXLLSA-N","Completed","Organic compounds","Alkaloids and derivatives","Ergoline and derivatives","Lysergic acids and derivatives","Lysergamides"
"DDUHZTYCFQRHIY-RBHXEPJQSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzofurans","","Benzofurans"
"INVGWHRKADIJHF-UHFFFAOYSA-N","Completed","Organic compounds","Alkaloids and derivatives","Benzophenanthridine alkaloids","Quaternary benzophenanthridine alkaloids","Quaternary benzophenanthridine alkaloids"
"TZABDPRGZVHMRW-NQNKBUKLSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"HQPSNGXRJBMMAL-WHZRINGVSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Sesquiterpene lactones","Germacranolides and derivatives"
"CPDCJXCECPCPNL-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Acetophenones","Acetophenones"
"WNANPKYNOALKIV-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","","Coumarins and derivatives"
"VDZBWCCJLPCEQQ-UHFFFAOYSA-M","Completed","Organic compounds","Alkaloids and derivatives","Benzophenanthridine alkaloids","Quaternary benzophenanthridine alkaloids","Quaternary benzophenanthridine alkaloids"
"OWFJMIVZYSDULZ-PXOLEDIWSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Tetracyclines","","Tetracyclines"
"RPIVIODUUUOQDD-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid lactones","Cardenolides and derivatives"
"CNSUXOYAIZBGRY-AJTZKIQZSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Naphthopyrans","","Naphthopyrans"
"IJKBSHGSRCMPQD-IFLJXUKPSA-N","No Data Available","","","","",""
"INDUNANCUDNZJY-BMJUORMOSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Limonoids"
"IMLJLCJZQLGHJS-JEKSYDDFSA-N","No Data Available","","","","",""
"SAOOBRUHTPONGX-UANCAJPASA-N","Completed","Organic compounds","Benzenoids","Phenanthrenes and derivatives","","Phenanthrenes and derivatives"
"ZMCWALAQRPULMT-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty amides","N-acyl amines"
"IXFPJGBNCFXKPI-YBFXNURJSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Pentacarboxylic acids and derivatives","Pentacarboxylic acids and derivatives"
"HEQOJEGTZCTHCF-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Ketones","Aryl ketones","Phenylketones","Alkyl-phenylketones"
"HIPIENNKVJCMAP-DTWKUNHWSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","Monocyclic monoterpenoids"
"SJJCQDRGABAVBB-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","Naphthalenecarboxylic acids and derivatives","Naphthalenecarboxylic acids"
"UHRWOVVMQAASAO-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Cyclic alcohols and derivatives"
"BPIMOIWHAHUBPJ-SSDOTTSWSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzopyrans","1-benzopyrans","Chromones"
"AOHCBEAZXHZMOR-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids"
"MPAYQRIVOSEDQH-WEVVVXLNSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids"
"TUODPMGCCJSJRH-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Phenylpropanoic acids","","Phenylpropanoic acids"
"QGXBDMJGAMFCBF-LUJOEAJASA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Androstane steroids","Androgens and derivatives"
"NGMQJZCKXKTQID-CSKARUKUSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Oxocins","","Oxocins"
"AROQRNPRGIWLRE-CGJKORLASA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azaphilones","","Azaphilones"
"PKLGRWSJBLGIBF-JMQWPVDRSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzodioxoles","","Benzodioxoles"
"SNMGCHVOXFNCCF-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","","Naphthalenes"
"GLNIOASGXMEGTM-LTPBQMFOSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Diterpene lactones"
"YIKKMWSQVKJCOP-ABXCMAEBSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Cholestane steroids","Cholesterols and derivatives"
"CHQMIQBQLGDCJJ-AAGTZVQDSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Sesquiterpenoids"
"DKHGMERMDICWDU-GHDNBGIDSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Quinone and hydroquinone lipids","Vitamin K compounds","Menaquinones"
"QFRUZVNPYYYLAN-JQFPPNBKSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Lactones","Delta valerolactones","Delta valerolactones"
"QZGOQORSUIQVIR-FFZVSTMVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamic acid and derivatives"
"OENHQHLEOONYIE-JLTXGRSLSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Tetraterpenoids","Carotenoids","Carotenes"
"PAIASCMUTMHGHU-UHFFFAOYSA-N","Completed","Organic compounds","Lignans, neolignans and related compounds","Lignan glycosides","","Lignan glycosides"
"MLKQAGPAYHTNQQ-UJKXLRNUSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"KQXDHUJYNAXLNZ-XQSDOZFQSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Diterpene glycosides"
"YPZYGIQXBGHDBH-WKWCOTLASA-M","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Diterpene glycosides"
"FDGQSTZJBFJUBT-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purinones","Hypoxanthines"
"YCOFRPYSZKIPBQ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Dihydrofurans","Furanones","Butenolides"
"IVOODSRSVJPWLY-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Oxolanes","","Oxolanes"
"BSFUDCIRZBAPDS-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Cyclic alcohols and derivatives"
"XFIALOBGPJCAMB-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Acetophenones","Acetophenones"
"QLTCHMYAEJEXBT-ZEBDFXRSSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Cyanogenic glycosides"
"GXJSAHXNLJFDPO-CGBXWHSCSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","2-arylbenzofuran flavonoids","","2-arylbenzofuran flavonoids"
"NEZJDVYDSZTRFS-RMPHRYRLSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"RSFFUWNYMOEBFP-RUIYBKDTSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Trichothecenes"
"AFSDNFLWKVMVRB-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Tannins","Hydrolyzable tannins","Hydrolyzable tannins"
"OFAYBXSZQCUARK-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Homoisoflavonoids","Homoisoflavans","Homoisoflavanones"
"IMPPSJRGMZYGJW-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","O-methylated isoflavonoids","7-O-methylated isoflavonoids","7-O-methylisoflavones"
"OYRKSWWBFPVHGY-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","Rotenoids","Rotenones"
"PBPYEEMQIFDGSQ-MIYBPCGNSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Terpene glycosides"
"SKCDPGIEMVQDCR-QZSWEDNISA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Sesquiterpene lactones","Germacranolides and derivatives"
"WWNYZTBMVRRLJM-GOLBOHCDSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Diterpene lactones"
"RLQYRXCUPVKSAW-UHFFFAOYSA-M","Completed","Organic compounds","Alkaloids and derivatives","Protoberberine alkaloids and derivatives","","Protoberberine alkaloids and derivatives"
"DOFJNFPSMUCECH-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","O-methylated flavonoids","8-O-methylated flavonoids"
"GMBQZIIUCVWOCD-PUHUBZITSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"OJISWUQNQQWEND-FCVLBCLDSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"DJDISCKFJXDADJ-COUYJTLKSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides"
"ZAKOWWREFLAJOT-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Quinone and hydroquinone lipids","Vitamin E compounds"
"GOYZKWCPWBKPIG-RNKBQGBYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Limonoids"
"UJZQBMQZMKFSRV-XBXARRHUSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","2-arylbenzofuran flavonoids","","2-arylbenzofuran flavonoids"
"FFXYBQSGDXRLHS-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Oxosteroids","Oxosteroids"
"CUOZRGBQTOSWAY-IFBFNMMESA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"VUXVICJLLYFORC-FQRWNCDPSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Flavonoid glycosides","Flavonoid O-glycosides","Flavonoid-7-O-glycosides"
"XMGQYMWWDOXHJM-JTQLQIEISA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","Menthane monoterpenoids"
"FBJHAMGGVKCNEB-PLNGDYQASA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Beta amino acids and derivatives"
"CDOSHBSSFJOMGT-SNVBAGLBSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","Acyclic monoterpenoids"
"BDJRBEYXGGNYIS-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids"
"PPGUUDJMTMGALC-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Oxepanes","","Oxepanes"
"XCSLJQFPTAZKDV-UHFFFAOYSA-N","Completed","Organic compounds","Hydrocarbon derivatives","Tropones","Tropolones","Tropolones"
"BGUYVWYUIXKRDO-XYOKQWHBSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Sesquiterpenoids"
"IOYVXXQKVQKQIG-ZJPTYJIISA-N","Completed","Organic compounds","Organic acids and derivatives","Hydroxy acids and derivatives","Alpha hydroxy acids and derivatives","Alpha hydroxy acids and derivatives"
"PPUVIGSDWLRHCY-PSOPSSQASA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Terpene lactones"
"NULZZCUABWZIRV-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Flavones","Flavonols"
"NORHBOUZICGKOK-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Diarylheptanoids","Linear diarylheptanoids","Linear diarylheptanoids"
"MOLPUWBMSBJXER-YSXCXNLVSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Diterpene lactones","Ginkgolides and bilobalides"
"WBDMFFSFFQSHFV-MUGRSDNVSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Terpene glycosides"
"FUSHLLXGTXLRMJ-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","","Benzene and substituted derivatives"
"WEJZLJFKUYPPDV-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","Rotenoids","Rotenoids"
"GJZJZRWFRZFTEE-ARJAWSKDSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides"
"IBFYXTRXDNAPMM-BVTMAQQCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Iridoid O-glycosides"
"TZCDAGMXXYRIKO-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","Furanocoumarins","Linear furanocoumarins","Psoralens"
"LGJMUZUPVCAVPU-HRJGVYIJSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Stigmastanes and derivatives","Stigmastanes and derivatives"
"VGSYCWGXBYZLLE-QEEQPWONSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","Furanoisoflavonoids","Pterocarpans"
"WFMPZQDIRPRCNA-PNWNLVJFSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Diterpenoids"
"IVHWWYNBMIROCV-AJIQNVKKSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Limonoids"
"IECPWNUMDGFDKC-MZJAQBGESA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid esters","Steroid esters"
"OXHVZEZYYQQCRJ-ZLNFVOGTSA-N","Completed","Organic compounds","Lignans, neolignans and related compounds","Lignan glycosides","","Lignan glycosides"
"AVAQRWVGWWNBIN-CUAUGLLKSA-N","Completed","Organic compounds","Lignans, neolignans and related compounds","Arylnaphthalene lignans","","Arylnaphthalene lignans"
"VPOWSDDTEVCUHB-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"XWYDFNHNSVTJFP-CSVIMRPTSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid lactones","Cardenolides and derivatives","Cardenolide glycosides and derivatives"
"ROOSGBDAZNISLI-XUBBLTFPSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Polyterpenoids","Polyterpenoids"
"MJVAVZPDRWSRRC-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","Naphthoquinones","Naphthoquinones"
"OLSYHLURTGEIBH-UHFFFAOYSA-N","Completed","Organic compounds","Hydrocarbon derivatives","Tropones","Tropolones","Tropolones"
"FNZSVEHJZREFPF-SSDOTTSWSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids"
